,time,time_dt,year,month,day,weekday,hour
3529,2017-05-28 15:00:00,2017-05-28 15:00:00,2017,5,28,6,15
3530,2017-05-28 16:00:00,2017-05-28 16:00:00,2017,5,28,6,16
3531,2017-05-28 17:00:00,2017-05-28 17:00:00,2017,5,28,6,17
3532,2017-05-28 18:00:00,2017-05-28 18:00:00,2017,5,28,6,18
3533,2017-05-28 19:00:00,2017-05-28 19:00:00,2017,5,28,6,19
3534,2017-05-28 20:00:00,2017-05-28 20:00:00,2017,5,28,6,20
3535,2017-05-28 21:00:00,2017-05-28 21:00:00,2017,5,28,6,21
3536,2017-05-28 22:00:00,2017-05-28 22:00:00,2017,5,28,6,22
3537,2017-05-28 23:00:00,2017-05-28 23:00:00,2017,5,28,6,23
3538,2017-05-29 00:00:00,2017-05-29 00:00:00,2017,5,29,0,0
3539,2017-05-29 01:00:00,2017-05-29 01:00:00,2017,5,29,0,1
3540,2017-05-29 02:00:00,2017-05-29 02:00:00,2017,5,29,0,2
3541,2017-05-29 03:00:00,2017-05-29 03:00:00,2017,5,29,0,3
3542,2017-05-29 04:00:00,2017-05-29 04:00:00,2017,5,29,0,4
3543,2017-05-29 05:00:00,2017-05-29 05:00:00,2017,5,29,0,5
3544,2017-05-29 06:00:00,2017-05-29 06:00:00,2017,5,29,0,6
3545,2017-05-29 07:00:00,2017-05-29 07:00:00,2017,5,29,0,7
3546,2017-05-29 08:00:00,2017-05-29 08:00:00,2017,5,29,0,8
3547,2017-05-29 09:00:00,2017-05-29 09:00:00,2017,5,29,0,9
3548,2017-05-29 10:00:00,2017-05-29 10:00:00,2017,5,29,0,10
3549,2017-05-29 11:00:00,2017-05-29 11:00:00,2017,5,29,0,11
3550,2017-05-29 12:00:00,2017-05-29 12:00:00,2017,5,29,0,12
3551,2017-05-29 13:00:00,2017-05-29 13:00:00,2017,5,29,0,13
3552,2017-05-29 14:00:00,2017-05-29 14:00:00,2017,5,29,0,14
3553,2017-05-29 15:00:00,2017-05-29 15:00:00,2017,5,29,0,15
3554,2017-05-29 16:00:00,2017-05-29 16:00:00,2017,5,29,0,16
3555,2017-05-29 17:00:00,2017-05-29 17:00:00,2017,5,29,0,17
3556,2017-05-29 18:00:00,2017-05-29 18:00:00,2017,5,29,0,18
3557,2017-05-29 19:00:00,2017-05-29 19:00:00,2017,5,29,0,19
3558,2017-05-29 20:00:00,2017-05-29 20:00:00,2017,5,29,0,20
3559,2017-05-29 21:00:00,2017-05-29 21:00:00,2017,5,29,0,21
3560,2017-05-29 22:00:00,2017-05-29 22:00:00,2017,5,29,0,22
3561,2017-05-29 23:00:00,2017-05-29 23:00:00,2017,5,29,0,23
3562,2017-05-30 00:00:00,2017-05-30 00:00:00,2017,5,30,1,0
3563,2017-05-30 01:00:00,2017-05-30 01:00:00,2017,5,30,1,1
3564,2017-05-30 02:00:00,2017-05-30 02:00:00,2017,5,30,1,2
3565,2017-05-30 03:00:00,2017-05-30 03:00:00,2017,5,30,1,3
3566,2017-05-30 04:00:00,2017-05-30 04:00:00,2017,5,30,1,4
3567,2017-05-30 05:00:00,2017-05-30 05:00:00,2017,5,30,1,5
3568,2017-05-30 06:00:00,2017-05-30 06:00:00,2017,5,30,1,6
3569,2017-05-30 07:00:00,2017-05-30 07:00:00,2017,5,30,1,7
3570,2017-05-30 08:00:00,2017-05-30 08:00:00,2017,5,30,1,8
3571,2017-05-30 09:00:00,2017-05-30 09:00:00,2017,5,30,1,9
3572,2017-05-30 10:00:00,2017-05-30 10:00:00,2017,5,30,1,10
3573,2017-05-30 11:00:00,2017-05-30 11:00:00,2017,5,30,1,11
3574,2017-05-30 12:00:00,2017-05-30 12:00:00,2017,5,30,1,12
3575,2017-05-30 13:00:00,2017-05-30 13:00:00,2017,5,30,1,13
3576,2017-05-30 14:00:00,2017-05-30 14:00:00,2017,5,30,1,14
3577,2017-05-30 15:00:00,2017-05-30 15:00:00,2017,5,30,1,15
3578,2017-05-30 16:00:00,2017-05-30 16:00:00,2017,5,30,1,16
3579,2017-05-30 17:00:00,2017-05-30 17:00:00,2017,5,30,1,17
3580,2017-05-30 18:00:00,2017-05-30 18:00:00,2017,5,30,1,18
3581,2017-05-30 19:00:00,2017-05-30 19:00:00,2017,5,30,1,19
3582,2017-05-30 20:00:00,2017-05-30 20:00:00,2017,5,30,1,20
3583,2017-05-30 21:00:00,2017-05-30 21:00:00,2017,5,30,1,21
3584,2017-05-30 22:00:00,2017-05-30 22:00:00,2017,5,30,1,22
3585,2017-05-30 23:00:00,2017-05-30 23:00:00,2017,5,30,1,23
3586,2017-05-31 00:00:00,2017-05-31 00:00:00,2017,5,31,2,0
3587,2017-05-31 01:00:00,2017-05-31 01:00:00,2017,5,31,2,1
3588,2017-05-31 02:00:00,2017-05-31 02:00:00,2017,5,31,2,2
3589,2017-05-31 03:00:00,2017-05-31 03:00:00,2017,5,31,2,3
3590,2017-05-31 04:00:00,2017-05-31 04:00:00,2017,5,31,2,4
3591,2017-05-31 05:00:00,2017-05-31 05:00:00,2017,5,31,2,5
3592,2017-05-31 06:00:00,2017-05-31 06:00:00,2017,5,31,2,6
3593,2017-05-31 07:00:00,2017-05-31 07:00:00,2017,5,31,2,7
3594,2017-05-31 08:00:00,2017-05-31 08:00:00,2017,5,31,2,8
3595,2017-05-31 09:00:00,2017-05-31 09:00:00,2017,5,31,2,9
3596,2017-05-31 10:00:00,2017-05-31 10:00:00,2017,5,31,2,10
3597,2017-05-31 11:00:00,2017-05-31 11:00:00,2017,5,31,2,11
3598,2017-05-31 12:00:00,2017-05-31 12:00:00,2017,5,31,2,12
3599,2017-05-31 13:00:00,2017-05-31 13:00:00,2017,5,31,2,13
3600,2017-05-31 14:00:00,2017-05-31 14:00:00,2017,5,31,2,14
3601,2017-05-31 15:00:00,2017-05-31 15:00:00,2017,5,31,2,15
3602,2017-05-31 16:00:00,2017-05-31 16:00:00,2017,5,31,2,16
3603,2017-05-31 17:00:00,2017-05-31 17:00:00,2017,5,31,2,17
3604,2017-05-31 18:00:00,2017-05-31 18:00:00,2017,5,31,2,18
3605,2017-05-31 19:00:00,2017-05-31 19:00:00,2017,5,31,2,19
3606,2017-05-31 20:00:00,2017-05-31 20:00:00,2017,5,31,2,20
3607,2017-05-31 21:00:00,2017-05-31 21:00:00,2017,5,31,2,21
3608,2017-05-31 22:00:00,2017-05-31 22:00:00,2017,5,31,2,22
3609,2017-05-31 23:00:00,2017-05-31 23:00:00,2017,5,31,2,23
3610,2017-06-01 00:00:00,2017-06-01 00:00:00,2017,6,1,3,0
3611,2017-06-01 01:00:00,2017-06-01 01:00:00,2017,6,1,3,1
3612,2017-06-01 02:00:00,2017-06-01 02:00:00,2017,6,1,3,2
3613,2017-06-01 03:00:00,2017-06-01 03:00:00,2017,6,1,3,3
3614,2017-06-01 04:00:00,2017-06-01 04:00:00,2017,6,1,3,4
3615,2017-06-01 05:00:00,2017-06-01 05:00:00,2017,6,1,3,5
3616,2017-06-01 06:00:00,2017-06-01 06:00:00,2017,6,1,3,6
3617,2017-06-01 07:00:00,2017-06-01 07:00:00,2017,6,1,3,7
3618,2017-06-01 08:00:00,2017-06-01 08:00:00,2017,6,1,3,8
3619,2017-06-01 09:00:00,2017-06-01 09:00:00,2017,6,1,3,9
3620,2017-06-01 10:00:00,2017-06-01 10:00:00,2017,6,1,3,10
3621,2017-06-01 11:00:00,2017-06-01 11:00:00,2017,6,1,3,11
3622,2017-06-01 12:00:00,2017-06-01 12:00:00,2017,6,1,3,12
3623,2017-06-01 13:00:00,2017-06-01 13:00:00,2017,6,1,3,13
3624,2017-06-01 14:00:00,2017-06-01 14:00:00,2017,6,1,3,14
3625,2017-06-01 15:00:00,2017-06-01 15:00:00,2017,6,1,3,15
3626,2017-06-01 16:00:00,2017-06-01 16:00:00,2017,6,1,3,16
3627,2017-06-01 17:00:00,2017-06-01 17:00:00,2017,6,1,3,17
3628,2017-06-01 18:00:00,2017-06-01 18:00:00,2017,6,1,3,18
3629,2017-06-01 19:00:00,2017-06-01 19:00:00,2017,6,1,3,19
3630,2017-06-01 20:00:00,2017-06-01 20:00:00,2017,6,1,3,20
3631,2017-06-01 21:00:00,2017-06-01 21:00:00,2017,6,1,3,21
3632,2017-06-01 22:00:00,2017-06-01 22:00:00,2017,6,1,3,22
3633,2017-06-01 23:00:00,2017-06-01 23:00:00,2017,6,1,3,23
3634,2017-06-02 00:00:00,2017-06-02 00:00:00,2017,6,2,4,0
3635,2017-06-02 01:00:00,2017-06-02 01:00:00,2017,6,2,4,1
3636,2017-06-02 02:00:00,2017-06-02 02:00:00,2017,6,2,4,2
3637,2017-06-02 03:00:00,2017-06-02 03:00:00,2017,6,2,4,3
3638,2017-06-02 04:00:00,2017-06-02 04:00:00,2017,6,2,4,4
3639,2017-06-02 05:00:00,2017-06-02 05:00:00,2017,6,2,4,5
3640,2017-06-02 06:00:00,2017-06-02 06:00:00,2017,6,2,4,6
3641,2017-06-02 07:00:00,2017-06-02 07:00:00,2017,6,2,4,7
3642,2017-06-02 08:00:00,2017-06-02 08:00:00,2017,6,2,4,8
3643,2017-06-02 09:00:00,2017-06-02 09:00:00,2017,6,2,4,9
3644,2017-06-02 10:00:00,2017-06-02 10:00:00,2017,6,2,4,10
3645,2017-06-02 11:00:00,2017-06-02 11:00:00,2017,6,2,4,11
3646,2017-06-02 12:00:00,2017-06-02 12:00:00,2017,6,2,4,12
3647,2017-06-02 13:00:00,2017-06-02 13:00:00,2017,6,2,4,13
3648,2017-06-02 14:00:00,2017-06-02 14:00:00,2017,6,2,4,14
3649,2017-06-02 15:00:00,2017-06-02 15:00:00,2017,6,2,4,15
3650,2017-06-02 16:00:00,2017-06-02 16:00:00,2017,6,2,4,16
3651,2017-06-02 17:00:00,2017-06-02 17:00:00,2017,6,2,4,17
3652,2017-06-02 18:00:00,2017-06-02 18:00:00,2017,6,2,4,18
3653,2017-06-02 19:00:00,2017-06-02 19:00:00,2017,6,2,4,19
3654,2017-06-02 20:00:00,2017-06-02 20:00:00,2017,6,2,4,20
3655,2017-06-02 21:00:00,2017-06-02 21:00:00,2017,6,2,4,21
3656,2017-06-02 22:00:00,2017-06-02 22:00:00,2017,6,2,4,22
3657,2017-06-02 23:00:00,2017-06-02 23:00:00,2017,6,2,4,23
3658,2017-06-03 00:00:00,2017-06-03 00:00:00,2017,6,3,5,0
3659,2017-06-03 01:00:00,2017-06-03 01:00:00,2017,6,3,5,1
3660,2017-06-03 02:00:00,2017-06-03 02:00:00,2017,6,3,5,2
3661,2017-06-03 03:00:00,2017-06-03 03:00:00,2017,6,3,5,3
3662,2017-06-03 04:00:00,2017-06-03 04:00:00,2017,6,3,5,4
3663,2017-06-03 05:00:00,2017-06-03 05:00:00,2017,6,3,5,5
3664,2017-06-03 06:00:00,2017-06-03 06:00:00,2017,6,3,5,6
3665,2017-06-03 07:00:00,2017-06-03 07:00:00,2017,6,3,5,7
3666,2017-06-03 08:00:00,2017-06-03 08:00:00,2017,6,3,5,8
3667,2017-06-03 09:00:00,2017-06-03 09:00:00,2017,6,3,5,9
3668,2017-06-03 10:00:00,2017-06-03 10:00:00,2017,6,3,5,10
3669,2017-06-03 11:00:00,2017-06-03 11:00:00,2017,6,3,5,11
3670,2017-06-03 12:00:00,2017-06-03 12:00:00,2017,6,3,5,12
3671,2017-06-03 13:00:00,2017-06-03 13:00:00,2017,6,3,5,13
3672,2017-06-03 14:00:00,2017-06-03 14:00:00,2017,6,3,5,14
3673,2017-06-03 15:00:00,2017-06-03 15:00:00,2017,6,3,5,15
3674,2017-06-03 16:00:00,2017-06-03 16:00:00,2017,6,3,5,16
3675,2017-06-03 17:00:00,2017-06-03 17:00:00,2017,6,3,5,17
3676,2017-06-03 18:00:00,2017-06-03 18:00:00,2017,6,3,5,18
3677,2017-06-03 19:00:00,2017-06-03 19:00:00,2017,6,3,5,19
3678,2017-06-03 20:00:00,2017-06-03 20:00:00,2017,6,3,5,20
3679,2017-06-03 21:00:00,2017-06-03 21:00:00,2017,6,3,5,21
3680,2017-06-03 22:00:00,2017-06-03 22:00:00,2017,6,3,5,22
3681,2017-06-03 23:00:00,2017-06-03 23:00:00,2017,6,3,5,23
3682,2017-06-04 00:00:00,2017-06-04 00:00:00,2017,6,4,6,0
3683,2017-06-04 01:00:00,2017-06-04 01:00:00,2017,6,4,6,1
3684,2017-06-04 02:00:00,2017-06-04 02:00:00,2017,6,4,6,2
3685,2017-06-04 03:00:00,2017-06-04 03:00:00,2017,6,4,6,3
3686,2017-06-04 04:00:00,2017-06-04 04:00:00,2017,6,4,6,4
3687,2017-06-04 05:00:00,2017-06-04 05:00:00,2017,6,4,6,5
3688,2017-06-04 06:00:00,2017-06-04 06:00:00,2017,6,4,6,6
3689,2017-06-04 07:00:00,2017-06-04 07:00:00,2017,6,4,6,7
3690,2017-06-04 08:00:00,2017-06-04 08:00:00,2017,6,4,6,8
3691,2017-06-04 09:00:00,2017-06-04 09:00:00,2017,6,4,6,9
3692,2017-06-04 10:00:00,2017-06-04 10:00:00,2017,6,4,6,10
3693,2017-06-04 11:00:00,2017-06-04 11:00:00,2017,6,4,6,11
3694,2017-06-04 12:00:00,2017-06-04 12:00:00,2017,6,4,6,12
3695,2017-06-04 13:00:00,2017-06-04 13:00:00,2017,6,4,6,13
3696,2017-06-04 14:00:00,2017-06-04 14:00:00,2017,6,4,6,14
3697,2017-06-04 15:00:00,2017-06-04 15:00:00,2017,6,4,6,15
3698,2017-06-04 16:00:00,2017-06-04 16:00:00,2017,6,4,6,16
3699,2017-06-04 17:00:00,2017-06-04 17:00:00,2017,6,4,6,17
3700,2017-06-04 18:00:00,2017-06-04 18:00:00,2017,6,4,6,18
3701,2017-06-04 19:00:00,2017-06-04 19:00:00,2017,6,4,6,19
3702,2017-06-04 20:00:00,2017-06-04 20:00:00,2017,6,4,6,20
3703,2017-06-04 21:00:00,2017-06-04 21:00:00,2017,6,4,6,21
3704,2017-06-04 22:00:00,2017-06-04 22:00:00,2017,6,4,6,22
3705,2017-06-04 23:00:00,2017-06-04 23:00:00,2017,6,4,6,23
3706,2017-06-05 00:00:00,2017-06-05 00:00:00,2017,6,5,0,0
3707,2017-06-05 01:00:00,2017-06-05 01:00:00,2017,6,5,0,1
3708,2017-06-05 02:00:00,2017-06-05 02:00:00,2017,6,5,0,2
3709,2017-06-05 03:00:00,2017-06-05 03:00:00,2017,6,5,0,3
3710,2017-06-05 04:00:00,2017-06-05 04:00:00,2017,6,5,0,4
3711,2017-06-05 05:00:00,2017-06-05 05:00:00,2017,6,5,0,5
3712,2017-06-05 06:00:00,2017-06-05 06:00:00,2017,6,5,0,6
3713,2017-06-05 07:00:00,2017-06-05 07:00:00,2017,6,5,0,7
3714,2017-06-05 08:00:00,2017-06-05 08:00:00,2017,6,5,0,8
3715,2017-06-05 09:00:00,2017-06-05 09:00:00,2017,6,5,0,9
3716,2017-06-05 10:00:00,2017-06-05 10:00:00,2017,6,5,0,10
3717,2017-06-05 11:00:00,2017-06-05 11:00:00,2017,6,5,0,11
3718,2017-06-05 12:00:00,2017-06-05 12:00:00,2017,6,5,0,12
3719,2017-06-05 13:00:00,2017-06-05 13:00:00,2017,6,5,0,13
3720,2017-06-05 14:00:00,2017-06-05 14:00:00,2017,6,5,0,14
3721,2017-06-05 15:00:00,2017-06-05 15:00:00,2017,6,5,0,15
3722,2017-06-05 16:00:00,2017-06-05 16:00:00,2017,6,5,0,16
3723,2017-06-05 17:00:00,2017-06-05 17:00:00,2017,6,5,0,17
3724,2017-06-05 18:00:00,2017-06-05 18:00:00,2017,6,5,0,18
3725,2017-06-05 19:00:00,2017-06-05 19:00:00,2017,6,5,0,19
3726,2017-06-05 20:00:00,2017-06-05 20:00:00,2017,6,5,0,20
3727,2017-06-05 21:00:00,2017-06-05 21:00:00,2017,6,5,0,21
3728,2017-06-05 22:00:00,2017-06-05 22:00:00,2017,6,5,0,22
3729,2017-06-05 23:00:00,2017-06-05 23:00:00,2017,6,5,0,23
3730,2017-06-06 00:00:00,2017-06-06 00:00:00,2017,6,6,1,0
3731,2017-06-06 01:00:00,2017-06-06 01:00:00,2017,6,6,1,1
3732,2017-06-06 02:00:00,2017-06-06 02:00:00,2017,6,6,1,2
3733,2017-06-06 03:00:00,2017-06-06 03:00:00,2017,6,6,1,3
3734,2017-06-06 04:00:00,2017-06-06 04:00:00,2017,6,6,1,4
3735,2017-06-06 05:00:00,2017-06-06 05:00:00,2017,6,6,1,5
3736,2017-06-06 06:00:00,2017-06-06 06:00:00,2017,6,6,1,6
3737,2017-06-06 07:00:00,2017-06-06 07:00:00,2017,6,6,1,7
3738,2017-06-06 08:00:00,2017-06-06 08:00:00,2017,6,6,1,8
3739,2017-06-06 09:00:00,2017-06-06 09:00:00,2017,6,6,1,9
3740,2017-06-06 10:00:00,2017-06-06 10:00:00,2017,6,6,1,10
3741,2017-06-06 11:00:00,2017-06-06 11:00:00,2017,6,6,1,11
3742,2017-06-06 12:00:00,2017-06-06 12:00:00,2017,6,6,1,12
3743,2017-06-06 13:00:00,2017-06-06 13:00:00,2017,6,6,1,13
3744,2017-06-06 14:00:00,2017-06-06 14:00:00,2017,6,6,1,14
3745,2017-06-06 15:00:00,2017-06-06 15:00:00,2017,6,6,1,15
3746,2017-06-06 16:00:00,2017-06-06 16:00:00,2017,6,6,1,16
3747,2017-06-06 17:00:00,2017-06-06 17:00:00,2017,6,6,1,17
3748,2017-06-06 18:00:00,2017-06-06 18:00:00,2017,6,6,1,18
3749,2017-06-06 19:00:00,2017-06-06 19:00:00,2017,6,6,1,19
3750,2017-06-06 20:00:00,2017-06-06 20:00:00,2017,6,6,1,20
3751,2017-06-06 21:00:00,2017-06-06 21:00:00,2017,6,6,1,21
3752,2017-06-06 22:00:00,2017-06-06 22:00:00,2017,6,6,1,22
3753,2017-06-06 23:00:00,2017-06-06 23:00:00,2017,6,6,1,23
3754,2017-06-07 00:00:00,2017-06-07 00:00:00,2017,6,7,2,0
3755,2017-06-07 01:00:00,2017-06-07 01:00:00,2017,6,7,2,1
3756,2017-06-07 02:00:00,2017-06-07 02:00:00,2017,6,7,2,2
3757,2017-06-07 03:00:00,2017-06-07 03:00:00,2017,6,7,2,3
3758,2017-06-07 04:00:00,2017-06-07 04:00:00,2017,6,7,2,4
3759,2017-06-07 05:00:00,2017-06-07 05:00:00,2017,6,7,2,5
3760,2017-06-07 06:00:00,2017-06-07 06:00:00,2017,6,7,2,6
3761,2017-06-07 07:00:00,2017-06-07 07:00:00,2017,6,7,2,7
3762,2017-06-07 08:00:00,2017-06-07 08:00:00,2017,6,7,2,8
3763,2017-06-07 09:00:00,2017-06-07 09:00:00,2017,6,7,2,9
3764,2017-06-07 10:00:00,2017-06-07 10:00:00,2017,6,7,2,10
3765,2017-06-07 11:00:00,2017-06-07 11:00:00,2017,6,7,2,11
3766,2017-06-07 12:00:00,2017-06-07 12:00:00,2017,6,7,2,12
3767,2017-06-07 13:00:00,2017-06-07 13:00:00,2017,6,7,2,13
3768,2017-06-07 14:00:00,2017-06-07 14:00:00,2017,6,7,2,14
3769,2017-06-07 15:00:00,2017-06-07 15:00:00,2017,6,7,2,15
3770,2017-06-07 16:00:00,2017-06-07 16:00:00,2017,6,7,2,16
3771,2017-06-07 17:00:00,2017-06-07 17:00:00,2017,6,7,2,17
3772,2017-06-07 18:00:00,2017-06-07 18:00:00,2017,6,7,2,18
3773,2017-06-07 19:00:00,2017-06-07 19:00:00,2017,6,7,2,19
3774,2017-06-07 20:00:00,2017-06-07 20:00:00,2017,6,7,2,20
3775,2017-06-07 21:00:00,2017-06-07 21:00:00,2017,6,7,2,21
3776,2017-06-07 22:00:00,2017-06-07 22:00:00,2017,6,7,2,22
3777,2017-06-07 23:00:00,2017-06-07 23:00:00,2017,6,7,2,23
3778,2017-06-08 00:00:00,2017-06-08 00:00:00,2017,6,8,3,0
3779,2017-06-08 01:00:00,2017-06-08 01:00:00,2017,6,8,3,1
3780,2017-06-08 02:00:00,2017-06-08 02:00:00,2017,6,8,3,2
3781,2017-06-08 03:00:00,2017-06-08 03:00:00,2017,6,8,3,3
3782,2017-06-08 04:00:00,2017-06-08 04:00:00,2017,6,8,3,4
3783,2017-06-08 05:00:00,2017-06-08 05:00:00,2017,6,8,3,5
3784,2017-06-08 06:00:00,2017-06-08 06:00:00,2017,6,8,3,6
3785,2017-06-08 07:00:00,2017-06-08 07:00:00,2017,6,8,3,7
3786,2017-06-08 08:00:00,2017-06-08 08:00:00,2017,6,8,3,8
3787,2017-06-08 09:00:00,2017-06-08 09:00:00,2017,6,8,3,9
3788,2017-06-08 10:00:00,2017-06-08 10:00:00,2017,6,8,3,10
3789,2017-06-08 11:00:00,2017-06-08 11:00:00,2017,6,8,3,11
3790,2017-06-08 12:00:00,2017-06-08 12:00:00,2017,6,8,3,12
3791,2017-06-08 13:00:00,2017-06-08 13:00:00,2017,6,8,3,13
3792,2017-06-08 14:00:00,2017-06-08 14:00:00,2017,6,8,3,14
3793,2017-06-08 15:00:00,2017-06-08 15:00:00,2017,6,8,3,15
3794,2017-06-08 16:00:00,2017-06-08 16:00:00,2017,6,8,3,16
3795,2017-06-08 17:00:00,2017-06-08 17:00:00,2017,6,8,3,17
3796,2017-06-08 18:00:00,2017-06-08 18:00:00,2017,6,8,3,18
3797,2017-06-08 19:00:00,2017-06-08 19:00:00,2017,6,8,3,19
3798,2017-06-08 20:00:00,2017-06-08 20:00:00,2017,6,8,3,20
3799,2017-06-08 21:00:00,2017-06-08 21:00:00,2017,6,8,3,21
3800,2017-06-08 22:00:00,2017-06-08 22:00:00,2017,6,8,3,22
3801,2017-06-08 23:00:00,2017-06-08 23:00:00,2017,6,8,3,23
3802,2017-06-09 00:00:00,2017-06-09 00:00:00,2017,6,9,4,0
3803,2017-06-09 01:00:00,2017-06-09 01:00:00,2017,6,9,4,1
3804,2017-06-09 02:00:00,2017-06-09 02:00:00,2017,6,9,4,2
3805,2017-06-09 03:00:00,2017-06-09 03:00:00,2017,6,9,4,3
3806,2017-06-09 04:00:00,2017-06-09 04:00:00,2017,6,9,4,4
3807,2017-06-09 05:00:00,2017-06-09 05:00:00,2017,6,9,4,5
3808,2017-06-09 06:00:00,2017-06-09 06:00:00,2017,6,9,4,6
3809,2017-06-09 07:00:00,2017-06-09 07:00:00,2017,6,9,4,7
3810,2017-06-09 08:00:00,2017-06-09 08:00:00,2017,6,9,4,8
3811,2017-06-09 09:00:00,2017-06-09 09:00:00,2017,6,9,4,9
3812,2017-06-09 10:00:00,2017-06-09 10:00:00,2017,6,9,4,10
3813,2017-06-09 11:00:00,2017-06-09 11:00:00,2017,6,9,4,11
3814,2017-06-09 12:00:00,2017-06-09 12:00:00,2017,6,9,4,12
3815,2017-06-09 13:00:00,2017-06-09 13:00:00,2017,6,9,4,13
3816,2017-06-09 14:00:00,2017-06-09 14:00:00,2017,6,9,4,14
3817,2017-06-09 15:00:00,2017-06-09 15:00:00,2017,6,9,4,15
3818,2017-06-09 16:00:00,2017-06-09 16:00:00,2017,6,9,4,16
3819,2017-06-09 17:00:00,2017-06-09 17:00:00,2017,6,9,4,17
3820,2017-06-09 18:00:00,2017-06-09 18:00:00,2017,6,9,4,18
3821,2017-06-09 19:00:00,2017-06-09 19:00:00,2017,6,9,4,19
3822,2017-06-09 20:00:00,2017-06-09 20:00:00,2017,6,9,4,20
3823,2017-06-09 21:00:00,2017-06-09 21:00:00,2017,6,9,4,21
3824,2017-06-09 22:00:00,2017-06-09 22:00:00,2017,6,9,4,22
3825,2017-06-09 23:00:00,2017-06-09 23:00:00,2017,6,9,4,23
3826,2017-06-10 00:00:00,2017-06-10 00:00:00,2017,6,10,5,0
3827,2017-06-10 01:00:00,2017-06-10 01:00:00,2017,6,10,5,1
3828,2017-06-10 02:00:00,2017-06-10 02:00:00,2017,6,10,5,2
3829,2017-06-10 03:00:00,2017-06-10 03:00:00,2017,6,10,5,3
3830,2017-06-10 04:00:00,2017-06-10 04:00:00,2017,6,10,5,4
3831,2017-06-10 05:00:00,2017-06-10 05:00:00,2017,6,10,5,5
3832,2017-06-10 06:00:00,2017-06-10 06:00:00,2017,6,10,5,6
3833,2017-06-10 07:00:00,2017-06-10 07:00:00,2017,6,10,5,7
3834,2017-06-10 08:00:00,2017-06-10 08:00:00,2017,6,10,5,8
3835,2017-06-10 09:00:00,2017-06-10 09:00:00,2017,6,10,5,9
3836,2017-06-10 10:00:00,2017-06-10 10:00:00,2017,6,10,5,10
3837,2017-06-10 11:00:00,2017-06-10 11:00:00,2017,6,10,5,11
3838,2017-06-10 12:00:00,2017-06-10 12:00:00,2017,6,10,5,12
3839,2017-06-10 13:00:00,2017-06-10 13:00:00,2017,6,10,5,13
3840,2017-06-10 14:00:00,2017-06-10 14:00:00,2017,6,10,5,14
3841,2017-06-10 15:00:00,2017-06-10 15:00:00,2017,6,10,5,15
3842,2017-06-10 16:00:00,2017-06-10 16:00:00,2017,6,10,5,16
3843,2017-06-10 17:00:00,2017-06-10 17:00:00,2017,6,10,5,17
3844,2017-06-10 18:00:00,2017-06-10 18:00:00,2017,6,10,5,18
3845,2017-06-10 19:00:00,2017-06-10 19:00:00,2017,6,10,5,19
3846,2017-06-10 20:00:00,2017-06-10 20:00:00,2017,6,10,5,20
3847,2017-06-10 21:00:00,2017-06-10 21:00:00,2017,6,10,5,21
3848,2017-06-10 22:00:00,2017-06-10 22:00:00,2017,6,10,5,22
3849,2017-06-10 23:00:00,2017-06-10 23:00:00,2017,6,10,5,23
3850,2017-06-11 00:00:00,2017-06-11 00:00:00,2017,6,11,6,0
3851,2017-06-11 01:00:00,2017-06-11 01:00:00,2017,6,11,6,1
3852,2017-06-11 02:00:00,2017-06-11 02:00:00,2017,6,11,6,2
3853,2017-06-11 03:00:00,2017-06-11 03:00:00,2017,6,11,6,3
3854,2017-06-11 04:00:00,2017-06-11 04:00:00,2017,6,11,6,4
3855,2017-06-11 05:00:00,2017-06-11 05:00:00,2017,6,11,6,5
3856,2017-06-11 06:00:00,2017-06-11 06:00:00,2017,6,11,6,6
3857,2017-06-11 07:00:00,2017-06-11 07:00:00,2017,6,11,6,7
3858,2017-06-11 08:00:00,2017-06-11 08:00:00,2017,6,11,6,8
3859,2017-06-11 09:00:00,2017-06-11 09:00:00,2017,6,11,6,9
3860,2017-06-11 10:00:00,2017-06-11 10:00:00,2017,6,11,6,10
3861,2017-06-11 11:00:00,2017-06-11 11:00:00,2017,6,11,6,11
3862,2017-06-11 12:00:00,2017-06-11 12:00:00,2017,6,11,6,12
3863,2017-06-11 13:00:00,2017-06-11 13:00:00,2017,6,11,6,13
3864,2017-06-11 14:00:00,2017-06-11 14:00:00,2017,6,11,6,14
3865,2017-06-11 15:00:00,2017-06-11 15:00:00,2017,6,11,6,15
3866,2017-06-11 16:00:00,2017-06-11 16:00:00,2017,6,11,6,16
3867,2017-06-11 17:00:00,2017-06-11 17:00:00,2017,6,11,6,17
3868,2017-06-11 18:00:00,2017-06-11 18:00:00,2017,6,11,6,18
3869,2017-06-11 19:00:00,2017-06-11 19:00:00,2017,6,11,6,19
3870,2017-06-11 20:00:00,2017-06-11 20:00:00,2017,6,11,6,20
3871,2017-06-11 21:00:00,2017-06-11 21:00:00,2017,6,11,6,21
3872,2017-06-11 22:00:00,2017-06-11 22:00:00,2017,6,11,6,22
3873,2017-06-11 23:00:00,2017-06-11 23:00:00,2017,6,11,6,23
3874,2017-06-12 00:00:00,2017-06-12 00:00:00,2017,6,12,0,0
3875,2017-06-12 01:00:00,2017-06-12 01:00:00,2017,6,12,0,1
3876,2017-06-12 02:00:00,2017-06-12 02:00:00,2017,6,12,0,2
3877,2017-06-12 03:00:00,2017-06-12 03:00:00,2017,6,12,0,3
